age,square_feet,price
16,14115,143000
36,10382,200000
51,7560,139000
2,14230,256300
15,10859,145000
55,8532,153000
6,12822,239686
89,4456,113000
12,9375,219500
11,10141,185000
36,1596,91000
99,10440,110000
41,13000,193500
14,8530,168500
4,11911,174000
88,13360,163500
16,9765,185000
30,7018,118964
47,11616,139000
30,17043,181000
9,12224,244000
8,6853,220000
12,15426,231500
10,10335,204000
78,6120,105000
54,10708,190000
19,9947,173000
93,10410,135000
30,7018,153337
10,9017,192000
33,2280,148500
97,5520,104000
5,9591,274900
62,3500,110000
19,11851,180500
7,8068,200000
38,10500,97000
6,13472,386250
38,1680,112000
4,3182,192500
29,10762,120000
3,8814,220000
47,19296,176000
51,9600,139000
84,7264,205000
2,5063,207500
1,9612,244600
60,11409,131000
56,9600,167000
59,14000,158500
69,12342,82500
61,8000,132000
5,7795,188500
29,13005,260000
16,9900,260000
29,14115,187500
93,11888,214500
89,6402,78000
6,10655,284000
51,12400,155000
59,8400,82000
49,17600,157500
17,9248,173000
6,7301,198500
37,1680,118000
89,10690,147000
46,9500,159000
56,10634,123000
87,10020,61000
9,8123,179000
81,9000,76000
33,7200,125000
8,12209,215000
37,7200,123000
33,9991,150000
51,9571,60000
32,16635,215000
63,3378,135000
20,12800,275000
21,11457,175000
13,10667,212000
83,6000,119000
89,12354,110000
53,9855,127500
59,7015,110000
73,7200,155000
44,8281,62383
31,8430,124000
2,10637,297000
94,2500,155000
59,9600,147000
39,1526,86000
71,5784,91300
42,7800,130000
35,2308,147000
57,7596,124500
50,9600,124500
58,14559,164900
37,10448,158000
13,10208,265000
83,10918,234000
3,14601,315000
11,10140,213250
3,11146,255500
60,8777,108000
26,12327,316600
0,13159,224500
81,6292,145000
1,12704,253293
74,6120,133000
27,8740,137000
6,4435,140000
44,13600,205000
13,12464,152000
9,11050,313000
8,11885,261500
32,7064,135000
32,11900,82500
73,6120,60000
55,6000,93000
37,13860,345000
69,9084,108000
13,8750,191000
45,9937,167000
41,13560,110000
4,8633,173500
84,6629,103600
31,2289,148500
85,9022,109500
1,11844,372500
77,4500,159434
73,6120,141500
3,6240,254000
35,10140,165000
39,8120,124500
2,13286,320000
39,6960,120500
21,21695,222000
2,7314,194500
51,11475,110000
84,6240,103000
48,10000,131400
22,10800,179000
5,9313,190000
46,12886,175000
9,8795,236000
129,11700,265979
64,8405,98000
40,7930,156000
2,10769,212000
50,9100,127500
85,6911,100000
10,9430,337000
27,7252,134900
11,4500,162000
8,16285,187100
31,9101,165500
42,9790,161500
4,3182,160200
86,21384,223500
111,8100,106000
56,6000,93000
69,9900,139500
8,8529,189000
45,10004,167000
16,9317,213000
37,15523,133500
45,12095,158000
15,8125,174000
33,10400,152000
50,7931,132500
39,8750,148500
47,6600,109500
60,12144,133000
68,5720,66500
5,8834,350000
31,7000,136500
17,9636,178000
42,7150,100000
56,12160,149500
31,11184,172500
30,7018,118858
30,7018,142953
52,8712,153000
4,12589,174000
32,9286,143500
53,17140,135000
8,11838,236500
2,8925,201000
44,9100,117500
5,8487,190000
6,10083,184900
4,9675,253000
10,8755,214000
51,14375,137500
119,8820,124900
37,7200,133900
29,1300,124000
2,11923,239000
69,9600,160000
99,5925,37900
6,2268,173000
99,11414,167500
46,8816,139000
11,12203,336000
32,10125,126000
127,17671,168000
3,12456,337500
39,11717,185000
57,10206,82000
4,3182,181000
39,2217,88000
5,12118,240000
99,7200,85000
8,8400,227000
13,11883,203000
25,5814,187500
89,15863,197000
52,11500,84000
2,12898,315500
39,1533,97000
39,1477,80000
4,5381,196000
28,9600,278000
54,13680,139600
49,21750,115000
1,11308,335000
43,11000,154000
16,7837,178000
41,11700,154000
32,7950,159500
59,8544,92900
73,6000,128000
31,11880,157000
89,8400,60000
5,11362,280000
7,7750,184100
53,8926,112000
62,9405,118000
54,10434,115000
2,3684,174000
81,7804,135000
14,9828,239500
32,9819,196000
33,10304,197500
68,12000,174500
89,9000,143000
2,5001,230000
0,9541,233170
83,3950,115000
88,7681,154900
109,10615,95000
7,8935,195000
10,4500,165000
8,9100,178000
11,10400,197900
84,6000,117000
9,9750,213000
19,14684,271900
68,9340,113000
41,9858,130000
87,4060,99900
10,24682,181000
53,9600,128900
52,11250,161500
41,9156,185750
37,12936,162000
42,17871,197900
7,9808,227000
32,8800,150500
70,6000,132500
9,5664,278000
37,1680,119500
117,6600,107500
10,10762,225000
67,7500,177500
3,13173,325000
15,8072,138000
1,10226,295493
52,8400,156500
69,5330,82500
71,8877,100000
39,2368,125000
32,9650,167900
81,7558,177000
40,11643,200000
72,6000,134900
4,16158,260000
89,12513,104900
6,4435,144000
89,5400,105000
68,10998,117000
70,9060,105000
3,14892,377500
42,8944,124000
59,7200,138000
84,6171,137450
37,8445,133000
24,8780,112000
8,12420,230000
59,9600,140000
60,7200,90000
4,10994,257000
2,3635,175900
11,16545,340000
33,4928,143750
93,8854,121000
35,9000,136000
1,9262,287090
