square_feet,price
14115,143000
10382,200000
7560,139000
14230,256300
10859,145000
8532,153000
12822,239686
4456,113000
9375,219500
10141,185000
1596,91000
10440,110000
13000,193500
8530,168500
11911,174000
13360,163500
9765,185000
7018,118964
11616,139000
17043,181000
12224,244000
6853,220000
15426,231500
10335,204000
6120,105000
10708,190000
9947,173000
10410,135000
7018,153337
9017,192000
2280,148500
5520,104000
9591,274900
3500,110000
11851,180500
8068,200000
10500,97000
13472,386250
1680,112000
3182,192500
10762,120000
8814,220000
19296,176000
9600,139000
7264,205000
5063,207500
9612,244600
11409,131000
9600,167000
14000,158500
12342,82500
8000,132000
7795,188500
13005,260000
9900,260000
14115,187500
11888,214500
6402,78000
10655,284000
12400,155000
8400,82000
17600,157500
9248,173000
7301,198500
1680,118000
10690,147000
9500,159000
10634,123000
10020,61000
8123,179000
9000,76000
7200,125000
12209,215000
7200,123000
9991,150000
9571,60000
16635,215000
3378,135000
12800,275000
11457,175000
10667,212000
6000,119000
12354,110000
9855,127500
7015,110000
7200,155000
8281,62383
8430,124000
10637,297000
2500,155000
9600,147000
1526,86000
5784,91300
7800,130000
2308,147000
7596,124500
9600,124500
14559,164900
10448,158000
10208,265000
10918,234000
14601,315000
10140,213250
11146,255500
8777,108000
12327,316600
13159,224500
6292,145000
12704,253293
6120,133000
8740,137000
4435,140000
13600,205000
12464,152000
11050,313000
11885,261500
7064,135000
11900,82500
6120,60000
6000,93000
13860,345000
9084,108000
8750,191000
9937,167000
13560,110000
8633,173500
6629,103600
2289,148500
9022,109500
11844,372500
4500,159434
6120,141500
6240,254000
10140,165000
8120,124500
13286,320000
6960,120500
21695,222000
7314,194500
11475,110000
6240,103000
10000,131400
10800,179000
9313,190000
12886,175000
8795,236000
11700,265979
8405,98000
7930,156000
10769,212000
9100,127500
6911,100000
9430,337000
7252,134900
4500,162000
16285,187100
9101,165500
9790,161500
3182,160200
21384,223500
8100,106000
6000,93000
9900,139500
8529,189000
10004,167000
9317,213000
15523,133500
12095,158000
8125,174000
10400,152000
7931,132500
8750,148500
6600,109500
12144,133000
5720,66500
8834,350000
7000,136500
9636,178000
7150,100000
12160,149500
11184,172500
7018,118858
7018,142953
8712,153000
12589,174000
9286,143500
17140,135000
11838,236500
8925,201000
9100,117500
8487,190000
10083,184900
9675,253000
8755,214000
14375,137500
8820,124900
7200,133900
1300,124000
11923,239000
9600,160000
5925,37900
2268,173000
11414,167500
8816,139000
12203,336000
10125,126000
17671,168000
12456,337500
11717,185000
10206,82000
3182,181000
2217,88000
12118,240000
7200,85000
8400,227000
11883,203000
5814,187500
15863,197000
11500,84000
12898,315500
1533,97000
1477,80000
5381,196000
9600,278000
13680,139600
21750,115000
11308,335000
11000,154000
7837,178000
11700,154000
7950,159500
8544,92900
6000,128000
11880,157000
8400,60000
11362,280000
7750,184100
8926,112000
9405,118000
10434,115000
3684,174000
7804,135000
9828,239500
9819,196000
10304,197500
12000,174500
9000,143000
5001,230000
9541,233170
3950,115000
7681,154900
10615,95000
8935,195000
4500,165000
9100,178000
10400,197900
6000,117000
9750,213000
14684,271900
9340,113000
9858,130000
4060,99900
24682,181000
9600,128900
11250,161500
9156,185750
12936,162000
17871,197900
9808,227000
8800,150500
6000,132500
5664,278000
1680,119500
6600,107500
10762,225000
7500,177500
13173,325000
8072,138000
10226,295493
8400,156500
5330,82500
8877,100000
2368,125000
9650,167900
7558,177000
11643,200000
6000,134900
16158,260000
12513,104900
4435,144000
5400,105000
10998,117000
9060,105000
14892,377500
8944,124000
7200,138000
6171,137450
8445,133000
8780,112000
12420,230000
9600,140000
7200,90000
10994,257000
3635,175900
16545,340000
4928,143750
8854,121000
9000,136000
9262,287090
